stock_code,timestamp,open,high,low,close,volume,turnover
QQQ.US,2024-05-10,442.54,444.31,440.499,442.06,27116566,11987120728.0
QQQ.US,2024-05-13,443.99,444.09,441.65,443.08,22994192,10183451733.0
QQQ.US,2024-05-14,442.65,446.465,442.46,445.93,34478321,15324710047.0
QQQ.US,2024-05-15,448.43,453.15,446.9,452.9,41464651,18683372596.0
QQQ.US,2024-05-16,452.71,454.69,451.81,451.98,34780412,15760084330.0
QQQ.US,2024-05-17,452.11,452.72,449.54,451.76,35803719,16173293910.0
QQQ.US,2024-05-20,451.98,455.58,451.785,454.91,24474226,11119168998.0
QQQ.US,2024-05-21,453.04,455.99,452.84,455.8,23167720,10534645690.0
QQQ.US,2024-05-22,456.06,456.82,453.08,455.71,25120040,11441329553.0
QQQ.US,2024-05-23,460.55,460.58,451.85,453.66,40899230,18668992558.0
QQQ.US,2024-05-24,455.29,459.23,453.567,457.95,29669461,13564302354.0
QQQ.US,2024-05-28,459.18,459.74,456.69,459.68,26216815,12023298713.0
QQQ.US,2024-05-29,455.48,458.24,455.34,456.44,29739238,13593488814.0
QQQ.US,2024-05-30,455.5,455.64,450.21,451.55,30714121,13918728473.0
QQQ.US,2024-05-31,451.78,452.48,443.055,450.71,55941301,25067027168.0
QQQ.US,2024-06-03,454.57,455.58,447.9,453.13,32997467,14914578515.0
QQQ.US,2024-06-04,452.87,455.575,451.131,454.37,23767436,10767159093.0
QQQ.US,2024-06-05,457.98,463.61,454.408,463.53,33817409,15580857740.0
QQQ.US,2024-06-06,464.22,464.54,462.19,463.37,21966820,10180544262.0
QQQ.US,2024-06-07,463.0,465.74,461.84,462.96,25829720,11966656363.0
QQQ.US,2024-06-10,461.82,465.19,461.53,464.83,20719771,9610133833.0
QQQ.US,2024-06-11,463.54,468.14,462.03,468.02,22053281,10266074545.0
QQQ.US,2024-06-12,471.99,476.5,471.29,474.15,34532585,16370809822.0
QQQ.US,2024-06-13,477.72,478.39,474.42,476.72,25859014,12324774913.0
QQQ.US,2024-06-14,476.52,479.26,476.05,479.19,23372620,11166945188.0
QQQ.US,2024-06-17,479.46,486.86,478.14,485.06,37054504,17899244714.0
QQQ.US,2024-06-18,485.01,485.9,483.43,485.21,24438565,11851033099.0
QQQ.US,2024-06-20,486.42,486.839,479.62,481.47,33918683,16385606334.0
QQQ.US,2024-06-21,481.19,482.535,478.67,480.18,39432913,18954655571.0
QQQ.US,2024-06-24,478.18,479.93,473.82,473.96,37750969,17987269733.0
QQQ.US,2024-06-25,476.07,479.68,475.12,479.38,29250209,13978868986.0
QQQ.US,2024-06-26,478.55,480.92,478.13,480.37,22737105,10906069867.0
QQQ.US,2024-06-27,480.12,483.1,479.3,481.61,26222135,12619979119.0
QQQ.US,2024-06-28,482.41,487.2,478.46,479.11,34881581,16815968158.0
QQQ.US,2024-07-01,480.04,482.49,476.255,481.92,24898336,11949061523.0
QQQ.US,2024-07-02,480.41,487.04,480.28,486.98,26723559,12945701660.0
QQQ.US,2024-07-03,486.22,491.17,486.22,491.04,18064880,8835818511.0
QQQ.US,2024-07-05,491.89,496.6,491.59,496.16,28495936,14101017944.0
QQQ.US,2024-07-08,496.53,497.895,495.5,497.34,22109420,10980920296.0
QQQ.US,2024-07-09,498.87,500.0,496.24,497.77,25701253,12799953743.0
QQQ.US,2024-07-10,499.71,503.52,498.39,502.96,28046901,14057444658.0
QQQ.US,2024-07-11,503.07,503.28,490.725,491.93,49966590,24765859672.0
QQQ.US,2024-07-12,492.51,499.62,492.04,494.82,37109399,18399372222.0
QQQ.US,2024-07-15,496.61,501.01,494.09,496.15,31151386,15484664739.0
QQQ.US,2024-07-16,497.62,498.44,493.15,496.34,25950622,12856399712.0
QQQ.US,2024-07-17,488.28,488.798,481.7,481.77,56268768,27327438179.0
QQQ.US,2024-07-18,485.53,485.71,476.27,479.49,49347361,23688886788.0
QQQ.US,2024-07-19,479.15,481.69,473.94,475.24,42042856,20048273889.0
QQQ.US,2024-07-22,481.16,483.35,477.707,482.32,40299999,19374177252.0
QQQ.US,2024-07-23,481.41,484.43,480.14,480.62,23282454,11219542360.0
QQQ.US,2024-07-24,473.82,474.19,462.51,463.38,58818629,27557714145.0
QQQ.US,2024-07-25,463.72,467.94,455.63,458.27,59256759,27375136082.0
QQQ.US,2024-07-26,462.65,465.93,459.77,462.97,39992132,18499532834.0
QQQ.US,2024-07-29,465.71,467.91,461.615,463.9,28218476,13124943635.0
QQQ.US,2024-07-30,465.85,466.561,454.15,457.53,41317210,18958688756.0
QQQ.US,2024-07-31,467.87,472.79,466.41,471.07,44552134,20913592133.0
QQQ.US,2024-08-01,471.76,475.55,455.98,459.66,56653900,26246974437.0
QQQ.US,2024-08-02,450.89,453.57,444.47,448.75,66323244,29766974372.0
QQQ.US,2024-08-05,424.71,442.29,423.45,435.37,87483452,38016867864.0
QQQ.US,2024-08-06,437.23,447.07,434.56,439.53,63164429,27874737721.0
QQQ.US,2024-08-07,446.49,449.0,434.37,434.77,54929163,24254086357.0
QQQ.US,2024-08-08,441.06,448.99,437.15,448.07,47890071,21269538416.0
QQQ.US,2024-08-09,446.74,452.06,445.61,450.41,33573976,15072992265.0
QQQ.US,2024-08-12,451.39,454.37,448.555,451.38,27795006,12547520857.0
QQQ.US,2024-08-13,455.82,462.85,455.68,462.58,40084457,18426945672.0
QQQ.US,2024-08-14,463.51,465.109,458.4,462.73,34733746,16052684601.0
QQQ.US,2024-08-15,468.76,474.82,468.38,474.42,38280565,18079426349.0
QQQ.US,2024-08-16,472.62,476.41,471.65,475.03,38383623,18198588597.0
QQQ.US,2024-08-19,475.17,481.31,473.37,481.27,23737674,11334369385.0
QQQ.US,2024-08-20,480.35,482.94,478.55,480.26,29209340,14038309057.0
QQQ.US,2024-08-21,481.05,484.37,479.32,482.5,25658787,12363515706.0
QQQ.US,2024-08-22,484.84,485.54,473.81,474.85,37739576,18049637795.0
QQQ.US,2024-08-23,479.24,482.74,475.28,480.0,36061508,17276672193.0
QQQ.US,2024-08-26,479.45,480.38,473.24,475.34,27452641,13060699837.0
QQQ.US,2024-08-27,473.69,477.84,471.71,476.76,27510003,13094679696.0
QQQ.US,2024-08-28,476.29,477.02,467.89,471.35,37372436,17616297723.0
QQQ.US,2024-08-29,473.28,477.93,469.372,470.66,41081465,19473357824.0
QQQ.US,2024-08-30,475.04,476.9,470.51,476.27,33466473,15867636341.0
QQQ.US,2024-09-03,473.2,473.33,459.41,461.81,44985219,20949435531.0
QQQ.US,2024-09-04,458.67,464.45,457.73,460.61,32505102,14990776620.0
QQQ.US,2024-09-05,458.97,465.36,457.939,461.04,34452385,15883995223.0
QQQ.US,2024-09-06,460.33,461.22,448.19,448.69,50624385,22889717509.0
QQQ.US,2024-09-09,453.06,455.46,449.823,454.46,32981169,14941815781.0
QQQ.US,2024-09-10,456.24,459.17,452.23,458.66,29680319,13550691164.0
QQQ.US,2024-09-11,459.91,469.37,451.28,468.62,57842992,26668654467.0
QQQ.US,2024-09-12,468.65,474.04,466.849,473.22,40175456,18918571035.0
QQQ.US,2024-09-13,472.48,476.53,472.25,475.34,29111849,13826040560.0
QQQ.US,2024-09-16,473.19,473.86,469.89,473.24,22585596,10666250716.0
QQQ.US,2024-09-17,476.29,477.6,470.97,473.49,30084438,14266798893.0
QQQ.US,2024-09-18,474.7,478.83,470.83,471.44,39909215,18920828284.0
QQQ.US,2024-09-19,482.61,486.23,480.49,483.36,52782523,25486672530.0
QQQ.US,2024-09-20,482.49,483.69,478.3,482.44,34577663,16660206599.0
QQQ.US,2024-09-23,482.95,484.14,481.6,483.04,24842972,11996697370.0
QQQ.US,2024-09-24,484.46,486.33,480.17,485.37,25952637,12565521262.0
QQQ.US,2024-09-25,484.74,487.79,484.56,485.82,26549866,12904129556.0
QQQ.US,2024-09-26,493.37,493.7,485.8,489.47,32020206,15667089684.0
QQQ.US,2024-09-27,490.5,490.64,485.56,486.75,22851120,11148259319.0
QQQ.US,2024-09-30,485.78,488.41,482.92,488.07,30330605,14749467416.0
QQQ.US,2024-10-01,487.7,488.0,477.4,481.27,42735424,20575556292.0
QQQ.US,2024-10-02,480.36,483.88,477.72,481.95,23744049,11438688681.0
QQQ.US,2024-10-03,479.74,484.545,478.99,481.59,25337220,12196693671.0
QQQ.US,2024-10-04,487.45,487.88,482.385,487.32,30744909,14928872950.0
QQQ.US,2024-10-07,485.39,486.57,480.87,482.1,24975119,12089921201.0
QQQ.US,2024-10-08,484.66,489.99,483.845,489.3,28272017,13777966706.0
QQQ.US,2024-10-09,489.0,493.73,487.95,493.15,24994950,12283778743.0
QQQ.US,2024-10-10,490.85,494.47,489.53,492.59,25750446,12678434975.0
QQQ.US,2024-10-11,490.74,494.39,490.17,493.36,20644497,10175563093.0
QQQ.US,2024-10-14,495.77,498.83,495.26,497.5,26060145,12946509165.0
QQQ.US,2024-10-15,497.83,498.5,488.68,490.85,34784506,17130191641.0
QQQ.US,2024-10-16,491.18,491.69,487.57,490.91,22996776,11272162188.0
QQQ.US,2024-10-17,496.44,496.49,491.19,491.25,27210658,13416917439.0
QQQ.US,2024-10-18,494.06,495.57,493.3,494.47,25335030,12523779405.0
QQQ.US,2024-10-21,493.25,496.23,491.31,495.42,30336549,14992421412.0
QQQ.US,2024-10-22,492.73,497.445,491.97,495.96,26685841,13209813575.0
QQQ.US,2024-10-23,493.59,494.25,485.05,488.36,39346565,19269722698.0
QQQ.US,2024-10-24,492.11,493.0,489.44,492.32,22024930,10828282325.0
QQQ.US,2024-10-25,495.14,500.28,494.43,495.32,38762143,19269133134.0
QQQ.US,2024-10-28,498.46,498.52,495.1,495.4,20477778,10168058577.0
QQQ.US,2024-10-29,495.72,501.35,493.85,500.16,28014059,13967013871.0
QQQ.US,2024-10-30,499.39,500.35,495.89,496.38,29755960,14819944354.0
QQQ.US,2024-10-31,492.38,492.43,483.75,483.85,41245248,20073464982.0
QQQ.US,2024-11-01,485.5,490.751,485.2,487.43,33655757,16421348576.0
QQQ.US,2024-11-04,486.82,489.38,484.255,486.01,23291580,11340043265.0
QQQ.US,2024-11-05,487.61,492.88,487.52,492.21,24353615,11958555784.0
QQQ.US,2024-11-06,500.56,506.41,499.6,505.58,43082198,21677532495.0
QQQ.US,2024-11-07,508.4,514.33,508.34,513.54,32853120,16814182699.0
QQQ.US,2024-11-08,513.035,514.918,512.41,514.14,22924483,11778541723.0
QQQ.US,2024-11-11,515.37,515.58,510.92,513.84,24167479,12405316278.0
QQQ.US,2024-11-12,513.77,514.66,509.83,512.91,25835288,13249707488.0
QQQ.US,2024-11-13,512.4,514.98,509.95,512.25,24567416,12594361300.0
QQQ.US,2024-11-14,511.91,512.79,507.77,508.69,28679519,14631903436.0
QQQ.US,2024-11-15,502.94,503.33,494.49,496.57,51461054,25694619204.0
QQQ.US,2024-11-18,498.13,502.14,496.73,500.02,27192662,13584512211.0
QQQ.US,2024-11-19,497.42,503.954,497.08,503.46,24523020,12286037216.0
QQQ.US,2024-11-20,503.16,503.48,496.555,503.17,29565491,14799874648.0
QQQ.US,2024-11-21,506.24,506.96,497.56,504.98,34526738,17372688873.0
QQQ.US,2024-11-22,504.42,506.53,502.78,505.79,23826644,12036038829.0
QQQ.US,2024-11-25,509.9,511.453,504.263,506.59,26375166,13378449003.0
QQQ.US,2024-11-26,508.08,510.14,507.23,509.31,26557061,13506471529.0
QQQ.US,2024-11-27,508.17,508.24,501.93,505.3,24957441,12601606658.0
QQQ.US,2024-11-29,505.93,510.34,505.31,509.74,15333968,7801884569.0
QQQ.US,2024-12-02,511.01,516.26,510.62,515.29,25147165,12939088424.0
QQQ.US,2024-12-03,513.95,517.15,513.37,516.87,18597900,9590832521.0
QQQ.US,2024-12-04,520.32,523.52,519.6,523.26,26086222,13608229967.0
QQQ.US,2024-12-05,523.31,524.04,521.42,521.81,18169632,9495720927.0
QQQ.US,2024-12-06,522.48,526.72,522.35,526.48,23762611,12483965412.0
QQQ.US,2024-12-09,525.55,526.35,521.22,522.38,20674405,10818090495.0
QQQ.US,2024-12-10,523.62,525.38,519.16,520.6,24350040,12708054438.0
QQQ.US,2024-12-11,525.0,530.61,524.59,529.92,32168579,16993546955.0
QQQ.US,2024-12-12,527.68,528.96,526.02,526.5,23577504,12445252551.0
QQQ.US,2024-12-13,530.46,533.166,527.3,530.53,28780405,15244402887.0
QQQ.US,2024-12-16,533.08,539.15,533.0,538.17,31979863,17149384899.0
QQQ.US,2024-12-17,536.36,537.48,534.13,535.8,28579070,15312756940.0
QQQ.US,2024-12-18,535.15,536.88,515.01,516.47,54703155,28745910766.0
QQQ.US,2024-12-19,521.19,521.76,513.83,514.17,46441754,24029480685.0
QQQ.US,2024-12-20,510.44,524.82,509.29,518.66,60529961,31292642325.0
QQQ.US,2024-12-23,519.55,523.25,516.13,522.87,29672800,15455975650.0
QQQ.US,2024-12-24,524.83,530.05,524.19,529.96,17558215,9268884234.0
QQQ.US,2024-12-26,528.32,531.24,526.31,529.6,19141494,10134869607.0
QQQ.US,2024-12-27,526.01,526.45,517.86,522.56,33839555,17646607161.0
QQQ.US,2024-12-30,515.51,519.36,511.83,515.61,34584028,17863767843.0
QQQ.US,2024-12-31,516.9,517.66,510.26,511.23,29117028,14938987152.0
QQQ.US,2025-01-02,514.3,516.64,505.71,510.23,36389783,18588018645.0
QQQ.US,2025-01-03,513.35,519.645,512.53,518.58,29059520,15017002232.0
QQQ.US,2025-01-06,524.02,527.92,522.03,524.54,36109734,18946863465.0
QQQ.US,2025-01-07,525.59,525.99,513.28,515.18,36690272,19029713292.0
QQQ.US,2025-01-08,515.08,516.92,510.57,515.27,30777777,15837705139.0
QQQ.US,2025-01-10,511.48,511.58,503.92,507.19,40532495,20585304876.0
QQQ.US,2025-01-13,501.2,506.02,499.7,505.56,31694210,15944682003.0
QQQ.US,2025-01-14,508.74,510.155,501.59,505.08,33737237,17057206072.0
QQQ.US,2025-01-15,513.03,517.85,511.46,516.7,34957554,18008398913.0
QQQ.US,2025-01-16,518.98,519.06,512.95,513.08,28229037,14556416619.0
QQQ.US,2025-01-17,522.85,524.073,513.109,521.74,51837941,27009614707.0
QQQ.US,2025-01-21,524.48,525.97,520.06,524.8,23627971,12376902045.0
QQQ.US,2025-01-22,529.57,533.82,529.26,531.51,33592988,17840865535.0
QQQ.US,2025-01-23,529.04,532.76,528.45,532.64,23096588,12251701246.0
QQQ.US,2025-01-24,533.02,533.79,528.15,529.63,19878251,10551266951.0
QQQ.US,2025-01-27,511.0,517.99,510.15,514.21,60771695,31249515031.0
QQQ.US,2025-01-28,515.22,523.0,511.78,521.81,33194214,17226187770.0
QQQ.US,2025-01-29,522.46,522.59,516.899,520.83,26649011,13867417759.0
QQQ.US,2025-01-30,523.71,526.095,518.21,523.05,27431302,14333831561.0
QQQ.US,2025-01-31,526.92,531.518,521.19,522.29,38845467,20438145622.0
QQQ.US,2025-02-03,513.47,520.85,511.05,518.11,40580835,20984116441.0
QQQ.US,2025-02-04,518.63,525.11,518.23,524.47,26046753,13619222150.0
QQQ.US,2025-02-05,521.82,527.01,520.62,526.85,21134070,11076883735.0
QQQ.US,2025-02-06,527.36,529.81,525.741,529.6,19434454,10257913309.0
QQQ.US,2025-02-07,530.14,532.1,522.19,522.92,29605470,15560872640.0
QQQ.US,2025-02-10,527.22,530.357,526.75,529.25,20852784,11027106299.0
QQQ.US,2025-02-11,525.96,529.92,525.83,527.99,19325500,10205036293.0
QQQ.US,2025-02-12,522.3,529.19,521.95,528.3,25009362,13165233299.0
QQQ.US,2025-02-13,529.98,536.22,529.19,535.9,28714799,15302568848.0
QQQ.US,2025-02-14,536.005,538.84,535.67,538.15,17862572,9597205053.0
QQQ.US,2025-02-18,539.73,540.0,536.04,539.37,20565028,11068421019.0
QQQ.US,2025-02-19,538.57,540.81,536.46,539.52,19666861,10600043100.0
QQQ.US,2025-02-20,538.73,539.1,532.46,537.23,26550753,14229723111.0
QQQ.US,2025-02-21,538.38,538.4,525.71,526.08,47093750,25026099536.0
QQQ.US,2025-02-24,527.88,529.069,519.53,519.87,39268392,20546840804.0
QQQ.US,2025-02-25,519.24,519.32,509.44,513.32,48940025,25169996921.0
QQQ.US,2025-02-26,515.53,519.66,511.37,514.56,34457618,17766172062.0
QQQ.US,2025-02-27,518.13,519.07,500.05,500.27,52447966,26655099629.0
QQQ.US,2025-02-28,500.13,508.78,496.93,508.17,47654043,23946715358.0
QQQ.US,2025-03-03,511.52,513.04,493.58,497.05,44587204,22434233493.0
QQQ.US,2025-03-04,494.18,503.74,487.735,495.55,67875402,33586357465.0
QQQ.US,2025-03-05,496.2,503.63,491.26,502.01,46323725,23066455204.0
QQQ.US,2025-03-06,493.69,498.58,486.2,488.2,57574332,28308512044.0
QQQ.US,2025-03-07,487.16,493.28,480.53,491.79,54714726,26697865509.0
QQQ.US,2025-03-10,483.45,483.97,468.66,472.73,76668029,36531563527.0
QQQ.US,2025-03-11,472.35,478.805,467.01,471.6,68760771,32517665113.0
QQQ.US,2025-03-12,479.16,481.06,471.79,476.92,46971082,22412798995.0
QQQ.US,2025-03-13,476.25,476.28,466.43,468.34,46563349,21947106885.0
QQQ.US,2025-03-14,473.73,480.56,473.12,479.66,43563010,20782988409.0
QQQ.US,2025-03-17,479.61,485.84,477.8,482.77,41744354,20120003170.0
QQQ.US,2025-03-18,479.41,479.61,472.41,474.54,39072265,18580619092.0
QQQ.US,2025-03-19,476.81,485.33,474.87,480.89,40430334,19398559769.0
QQQ.US,2025-03-20,476.88,484.55,476.18,479.26,36780549,17659870126.0
QQQ.US,2025-03-21,474.08,481.61,472.905,480.84,42234874,20166441659.0
QQQ.US,2025-03-24,487.74,491.51,484.4,490.66,34567186,16912574692.0
QQQ.US,2025-03-25,491.39,493.62,490.42,493.46,26035241,12816987783.0
QQQ.US,2025-03-26,492.3,493.16,482.82,484.38,35043357,17063735833.0
QQQ.US,2025-03-27,482.41,486.58,480.25,481.62,33469817,16177008420.0
QQQ.US,2025-03-28,479.81,480.52,468.05,468.94,46363797,21908729576.0
QQQ.US,2025-03-31,461.92,469.86,457.33,468.92,53000303,24607939110.0
QQQ.US,2025-04-01,467.3,473.63,464.42,472.7,41156226,19338099270.0
QQQ.US,2025-04-02,466.12,479.56,465.86,476.15,49894489,23537065920.0
QQQ.US,2025-04-03,456.44,460.07,450.14,450.66,70456338,32156321009.0
QQQ.US,2025-04-04,438.14,440.37,422.67,422.67,117088441,50592571679.0
QQQ.US,2025-04-07,408.66,443.14,402.39,423.69,161556970,67957429349.0
QQQ.US,2025-04-08,438.16,443.138,409.79,416.06,101248060,43322195968.0
QQQ.US,2025-04-09,415.57,467.83,415.43,466.0,142876878,63202814309.0
QQQ.US,2025-04-10,453.56,455.59,432.63,446.18,108384092,48437713784.0
QQQ.US,2025-04-11,444.65,455.79,441.33,454.4,52483779,23621457080.0
QQQ.US,2025-04-14,464.46,465.05,452.63,457.48,43941179,20158240763.0
QQQ.US,2025-04-15,458.54,462.38,456.15,457.99,35404210,16242360575.0
QQQ.US,2025-04-16,449.03,452.62,437.76,444.18,48980552,21828431396.0
QQQ.US,2025-04-17,447.17,447.75,441.36,444.1,44837047,19956936604.0
QQQ.US,2025-04-21,438.23,439.08,427.93,433.11,44149313,19121775126.0
QQQ.US,2025-04-22,438.82,447.58,437.62,444.48,52304388,23170279775.0
QQQ.US,2025-04-23,458.17,463.38,452.88,454.56,55801136,25517124195.0
QQQ.US,2025-04-24,456.48,467.66,455.83,467.35,45956136,21275587000.0
QQQ.US,2025-04-25,466.97,473.09,465.39,472.56,38697063,18174959777.0
QQQ.US,2025-04-28,473.03,474.808,466.03,472.41,33550778,15793679138.0
QQQ.US,2025-04-29,470.17,476.424,469.59,475.53,30613120,14504994858.0
QQQ.US,2025-04-30,467.13,477.2,462.43,475.47,46810610,22039645970.0
QQQ.US,2025-05-01,483.41,487.18,480.74,481.68,43316539,20930461954.0
QQQ.US,2025-05-02,486.54,490.91,484.83,488.83,39218082,19142035833.0
QQQ.US,2025-05-05,484.6,489.03,484.1,485.93,28309490,13777716271.0
QQQ.US,2025-05-06,479.56,485.05,478.19,481.41,32786310,15799873629.0
QQQ.US,2025-05-07,482.08,485.8,476.782,483.3,38109864,18346805230.0
QQQ.US,2025-05-08,488.53,492.7,484.17,488.29,39577592,19360440552.0
QQQ.US,2025-05-09,490.21,491.54,486.195,487.97,27767416,13563396674.0
QQQ.US,2025-05-12,506.99,507.89,501.48,507.85,45090616,22751928349.0
QQQ.US,2025-05-13,509.16,517.39,508.42,515.59,53269573,27406303536.0
QQQ.US,2025-05-14,516.77,519.228,515.75,518.68,47014516,24334384121.0
QQQ.US,2025-05-15,516.52,521.93,515.17,519.25,50153275,26001068069.0
QQQ.US,2025-05-16,520.66,521.7,517.1,521.51,48394603,25166878506.0
QQQ.US,2025-05-19,514.24,522.53,514.24,522.01,52536154,27316339737.0
QQQ.US,2025-05-20,519.47,520.93,516.66,520.27,42517561,22087701874.0
QQQ.US,2025-05-21,516.27,523.0,511.24,513.04,71292831,36862682997.0
QQQ.US,2025-05-22,513.66,517.71,512.3,514.0,55607169,28657521265.0
QQQ.US,2025-05-23,506.18,511.84,505.58,509.24,58368075,29712036037.0
QQQ.US,2025-05-27,516.15,521.71,514.59,521.22,47226323,24521487241.0
QQQ.US,2025-05-28,522.18,523.68,518.39,518.91,46637175,24303625455.0
QQQ.US,2025-05-29,526.33,526.48,517.32,519.93,58724069,30585744891.0
QQQ.US,2025-05-30,519.44,520.68,511.93,519.11,67662836,35002376592.0
QQQ.US,2025-06-02,517.24,523.45,515.97,523.21,44762817,23297657414.0
QQQ.US,2025-06-03,523.56,528.74,522.69,527.3,44070330,23202279691.0
QQQ.US,2025-06-04,528.01,529.84,525.969,528.77,41359322,21867539143.0
QQQ.US,2025-06-05,530.18,533.05,522.66,524.79,61286623,32369192583.0
QQQ.US,2025-06-06,530.0,531.8,528.21,529.92,42467021,22514085243.0
QQQ.US,2025-06-09,530.14,532.35,529.01,530.7,33688671,17892497652.0
QQQ.US,2025-06-10,531.17,534.9,528.89,534.21,40664795,21654780787.0
QQQ.US,2025-06-11,535.62,536.78,530.11,532.41,53701033,28662051148.0
QQQ.US,2025-06-12,531.09,534.644,530.84,533.66,34104887,18184010935.0
QQQ.US,2025-06-13,527.68,531.87,525.73,526.96,55814443,29494787798.0
QQQ.US,2025-06-16,530.5,535.37,530.45,534.29,37622051,20073722269.0
QQQ.US,2025-06-17,531.71,533.325,527.91,529.08,42180866,22391597665.0
QQQ.US,2025-06-18,530.1,532.55,527.4,528.99,43983522,23323829928.0
QQQ.US,2025-06-20,532.26,533.56,524.88,526.83,61643519,32555614365.0
QQQ.US,2025-06-23,526.81,532.17,523.65,531.65,50666146,26805122981.0
QQQ.US,2025-06-24,536.89,540.7,536.27,539.78,45441982,24482312480.0
QQQ.US,2025-06-25,542.06,543.31,539.38,541.16,44804168,24249671347.0
QQQ.US,2025-06-26,543.35,546.67,541.52,546.22,43811432,23850879786.0
QQQ.US,2025-06-27,547.26,549.99,544.545,548.09,57577147,31537264824.0
QQQ.US,2025-06-30,551.26,552.8,549.01,551.64,45548742,25084284753.0
QQQ.US,2025-07-01,549.73,550.71,544.66,546.99,56166736,30770801208.0
QQQ.US,2025-07-02,546.16,551.0,546.12,550.8,36538281,20080594634.0
QQQ.US,2025-07-03,553.18,557.2,553.18,556.22,26443524,14686286775.0
QQQ.US,2025-07-07,553.52,554.34,549.58,552.03,45349323,25043246430.0
QQQ.US,2025-07-08,553.38,554.01,551.1,552.34,36153258,19977293004.0
QQQ.US,2025-07-09,554.48,557.63,553.1,556.25,43045534,23900946049.0
QQQ.US,2025-07-10,556.89,557.3,552.75,555.45,34710913,19269709789.0
QQQ.US,2025-07-11,553.3,555.79,552.05,554.2,39618635,21968717097.0
QQQ.US,2025-07-14,553.99,556.945,551.63,556.21,36453314,20237687543.0
QQQ.US,2025-07-15,560.25,560.8,556.66,556.72,43277661,24174686346.0
QQQ.US,2025-07-16,557.28,560.21,551.56,557.29,52314711,29073356585.0
QQQ.US,2025-07-17,558.02,562.31,557.21,561.8,40423778,22662122589.0
QQQ.US,2025-07-18,563.12,564.726,559.98,561.26,50484704,28343499134.0
QQQ.US,2025-07-21,562.09,566.06,562.06,564.17,39595214,22353826770.0
QQQ.US,2025-07-22,564.3,564.35,558.61,561.25,43270647,24283617508.0
QQQ.US,2025-07-23,562.34,563.85,559.58,563.81,40215259,22600914810.0
QQQ.US,2025-07-24,565.13,566.24,563.295,565.01,42275541,23894236526.0
QQQ.US,2025-07-25,564.93,567.695,564.27,566.37,30630813,17345055321.0
QQQ.US,2025-07-28,567.74,569.04,566.87,568.14,31498739,17890607718.0
QQQ.US,2025-07-29,570.76,572.11,566.53,567.26,45463317,25851720579.0
QQQ.US,2025-07-30,568.18,570.62,565.05,568.02,43433777,24682436156.0
QQQ.US,2025-07-31,574.54,574.63,563.87,565.01,64613590,36737985669.0
QQQ.US,2025-08-01,558.83,559.02,551.68,553.88,69400789,38536657505.0
QQQ.US,2025-08-04,559.05,564.315,558.95,564.1,47669751,26799285267.0
QQQ.US,2025-08-05,565.39,566.561,559.73,560.27,48666640,27358507189.0
QQQ.US,2025-08-06,561.11,567.76,560.63,567.32,41823677,23621654623.0
QQQ.US,2025-08-07,571.67,573.32,565.11,569.24,44462972,25308664282.0
QQQ.US,2025-08-08,570.45,574.77,570.15,574.55,35255472,20217151139.0
QQQ.US,2025-08-11,574.69,576.8,571.57,572.85,33112917,19016371929.0
QQQ.US,2025-08-12,575.16,580.35,572.485,580.05,42271441,24408167041.0
QQQ.US,2025-08-13,582.76,583.32,578.94,580.34,41209294,23924128616.0
QQQ.US,2025-08-14,578.28,581.88,577.91,579.89,45425043,26340776067.0
QQQ.US,2025-08-15,579.8,579.84,575.574,577.34,49480161,28590821255.0
QQQ.US,2025-08-18,576.44,577.765,575.241,577.11,29830957,17200868228.0
QQQ.US,2025-08-19,576.39,576.56,568.25,569.28,53752635,30724270245.0
QQQ.US,2025-08-20,568.33,568.45,558.84,565.9,76781087,43288016967.0
QQQ.US,2025-08-21,564.35,566.49,560.98,563.28,46436899,26178697214.0
QQQ.US,2025-08-22,564.67,573.99,563.27,571.97,51502129,29412100196.0
QQQ.US,2025-08-25,570.4,573.287,569.16,570.32,34044749,19456705987.0
QQQ.US,2025-08-26,569.83,572.92,568.8,572.61,34103014,19480567228.0
QQQ.US,2025-08-27,571.59,574.405,570.37,573.49,36927144,21148476018.0
QQQ.US,2025-08-28,574.11,578.0,572.46,577.08,46787857,26943356861.0
QQQ.US,2025-08-29,574.655,575.03,568.54,570.4,56030409,31981472060.0
QQQ.US,2025-09-02,561.31,565.965,559.535,565.62,65876765,37110956542.0
QQQ.US,2025-09-03,569.23,571.695,566.725,570.07,54230213,30858739180.0
QQQ.US,2025-09-04,570.74,575.6,569.025,575.23,47526280,27209727865.0
QQQ.US,2025-09-05,580.49,581.12,571.53,576.06,68342532,39365951734.0
QQQ.US,2025-09-08,578.37,580.84,577.77,578.87,46371354,26860094541.0
QQQ.US,2025-09-09,579.67,580.94,577.04,580.51,44007592,25496655587.0
QQQ.US,2025-09-10,583.74,583.77,578.55,580.7,49307959,28680085425.0
QQQ.US,2025-09-11,583.24,584.88,581.62,584.08,44745766,26121862968.0
QQQ.US,2025-09-12,585.04,587.86,584.1,586.66,50745886,29751255866.0
