stock_code,timestamp,open,high,low,close,volume,turnover
HIMS.US,2025-05-21,60.26,63.2,57.65,58.0,38861819,2334352321.0
HIMS.US,2025-05-22,53.365,56.52,51.2,53.52,48861313,2645674964.0
HIMS.US,2025-05-23,53.505,55.37,52.88,54.83,23607646,1282870890.0
HIMS.US,2025-05-27,56.1,56.3,52.82,53.36,27304350,1483196107.0
HIMS.US,2025-05-28,53.85,54.09,51.41,53.34,19725296,1041590925.0
HIMS.US,2025-05-29,54.0,55.0,52.11,52.4,15935360,846050449.0
HIMS.US,2025-05-30,52.27,57.38,52.09,56.56,41060663,2273136156.0
HIMS.US,2025-06-02,56.93,58.77,55.67,56.77,36132360,2065361551.0
HIMS.US,2025-06-03,61.92,67.37,54.27,54.73,114947711,6756271830.0
HIMS.US,2025-06-04,55.765,59.29,52.8,53.61,60443175,3318911695.0
HIMS.US,2025-06-05,54.05,54.81,51.85,52.77,36993473,1976075944.0
HIMS.US,2025-06-06,53.18,57.508,52.75,56.33,41606350,2321406404.0
HIMS.US,2025-06-09,57.21,57.21,54.615,56.86,27510789,1542804421.0
HIMS.US,2025-06-10,56.86,58.76,53.54,55.25,38352463,2130589870.0
HIMS.US,2025-06-11,54.675,57.74,53.63,57.56,28326983,1588931590.0
HIMS.US,2025-06-12,56.3,59.9,56.19,57.15,34447959,1985184862.0
HIMS.US,2025-06-13,55.425,57.68,54.67,55.48,26398542,1479291194.0
HIMS.US,2025-06-16,56.75,61.665,55.772,59.78,42208911,2509421686.0
HIMS.US,2025-06-17,59.75,60.44,56.5,59.24,35241435,2070365319.0
HIMS.US,2025-06-18,60.48,62.54,58.15,61.07,43348370,2622998713.0
HIMS.US,2025-06-20,62.87,64.6,61.52,64.22,42237226,2671808589.0
HIMS.US,2025-06-23,48.16,48.35,41.97,41.98,176087900,7935441676.0
HIMS.US,2025-06-24,42.435,44.383,41.84,42.95,63586487,2738955252.0
HIMS.US,2025-06-25,43.7,46.52,41.2,41.41,62880238,2736932590.0
HIMS.US,2025-06-26,41.71,46.801,40.88,46.28,64363830,2869939042.0
HIMS.US,2025-06-27,47.0,51.99,46.4,49.41,83385570,4149257696.0
HIMS.US,2025-06-30,50.76,50.78,48.33,49.85,36568566,1807110363.0
HIMS.US,2025-07-01,48.84,50.88,47.02,47.96,35680999,1728291347.0
HIMS.US,2025-07-02,48.2,48.2,46.7,47.46,24263314,1148264293.0
HIMS.US,2025-07-03,47.56,49.06,46.55,47.98,17394334,834983854.0
HIMS.US,2025-07-07,47.025,48.48,45.04,48.42,27366123,1277907486.0
HIMS.US,2025-07-08,48.9,50.817,48.3,48.96,30597188,1509669366.0
HIMS.US,2025-07-09,50.5,52.33,48.68,51.24,39491852,1989344158.0
HIMS.US,2025-07-10,51.54,51.93,50.0,50.27,21342667,1080534467.0
HIMS.US,2025-07-11,50.1,50.77,47.76,47.89,19001017,933129135.0
HIMS.US,2025-07-14,47.82,52.297,47.36,52.03,35149250,1782273271.0
HIMS.US,2025-07-15,53.0,53.236,50.2,50.46,21863772,1121949735.0
HIMS.US,2025-07-16,51.0,52.16,49.4,51.85,22133959,1122345246.0
HIMS.US,2025-07-17,51.72,52.08,49.68,49.99,21167779,1072158289.0
HIMS.US,2025-07-18,50.67,51.07,48.5,50.38,22080525,1099726372.0
HIMS.US,2025-07-21,50.215,50.34,47.54,47.6,26123431,1273031976.0
HIMS.US,2025-07-22,48.01,50.58,46.93,50.01,24104214,1181591690.0
HIMS.US,2025-07-23,50.0,59.16,49.8,58.02,81802342,4593200774.0
HIMS.US,2025-07-24,57.6,57.87,55.6,57.32,26514790,1504640346.0
HIMS.US,2025-07-25,58.16,59.94,54.3,57.65,46347035,2663066159.0
HIMS.US,2025-07-28,58.74,59.82,56.53,58.68,22878412,1332647509.0
HIMS.US,2025-07-29,57.6,60.96,56.1,60.27,35638841,2095986007.0
HIMS.US,2025-07-30,60.66,66.43,60.59,65.53,55250630,3583503187.0
HIMS.US,2025-07-31,66.29,70.43,65.88,66.18,38205009,2612821442.0
HIMS.US,2025-08-01,64.57,66.2,61.69,62.55,26736425,1688557881.0
HIMS.US,2025-08-04,63.805,65.59,62.3,63.35,37443425,2342410208.0
HIMS.US,2025-08-05,55.295,64.11,54.7,55.52,105853312,6203938954.0
HIMS.US,2025-08-06,55.63,55.699,50.22,51.13,46133308,2398541530.0
HIMS.US,2025-08-07,51.76,53.53,50.25,51.05,32134458,1659104614.0
HIMS.US,2025-08-08,52.055,52.71,50.422,51.94,23206180,1194669120.0
HIMS.US,2025-08-11,51.304,52.1,49.56,49.98,27019934,1362634879.0
HIMS.US,2025-08-12,48.725,48.98,47.25,47.96,30097011,1445726419.0
HIMS.US,2025-08-13,48.59,48.65,46.76,48.33,19269092,920327933.0
HIMS.US,2025-08-14,47.388,47.8,45.28,47.13,24049218,1113422396.0
HIMS.US,2025-08-15,46.02,47.35,45.34,46.02,18163441,843245243.0
HIMS.US,2025-08-18,45.22,45.757,44.55,45.1,21557744,972818239.0
HIMS.US,2025-08-19,44.78,45.1,41.92,42.18,22071416,947662951.0
HIMS.US,2025-08-20,42.49,43.66,40.93,43.38,24709580,1048946026.0
HIMS.US,2025-08-21,43.26,44.929,42.98,43.96,27665693,1217309946.0
HIMS.US,2025-08-22,42.905,45.71,42.63,44.57,28003433,1246750010.0
HIMS.US,2025-08-25,44.44,44.83,42.97,42.99,17811108,774643861.0
HIMS.US,2025-08-26,43.5,46.291,43.1,45.35,29415916,1317501950.0
HIMS.US,2025-08-27,45.32,45.924,43.99,44.01,19903425,892038161.0
HIMS.US,2025-08-28,44.45,45.1,43.8,44.12,17801993,791234865.0
HIMS.US,2025-08-29,44.2,44.49,42.21,42.35,16151127,693949585.0
HIMS.US,2025-09-02,41.34,42.14,40.78,41.53,14391193,597596513.0
HIMS.US,2025-09-03,43.0,45.67,42.5,44.46,30523604,1359940429.0
HIMS.US,2025-09-04,44.54,48.29,44.3,48.11,44797890,2112197375.0
HIMS.US,2025-09-05,48.83,49.16,46.857,48.41,24064529,1151351022.0
HIMS.US,2025-09-08,49.12,51.585,49.09,49.64,34988017,1756217853.0
HIMS.US,2025-09-09,49.97,50.459,47.48,47.79,22266864,1075548690.0
HIMS.US,2025-09-10,50.0,51.415,47.52,47.78,29097521,1441523939.0
HIMS.US,2025-09-11,48.82,52.49,48.6,51.76,34586652,1755462892.0
HIMS.US,2025-09-12,51.03,55.93,50.25,55.5,35502296,1904276587.0
